host,press,panel,threshold,reading,baseline,pressed,timestamp
1,2,0,80,474,379.10,500, 2017-12-09 17:14:58 +0000
1,2,0,80,673,376.13,500, 2017-12-09 17:15:03 +0000
1,2,0,80,481,377.09,500, 2017-12-09 17:15:04 +0000
1,2,0,80,459,376.66,500, 2017-12-09 17:15:04 +0000
1,2,0,80,498,376.71,500, 2017-12-09 17:15:05 +0000
1,2,0,80,546,363.45,500, 2017-12-09 17:15:26 +0000
1,2,0,80,506,363.14,500, 2017-12-09 17:15:26 +0000
1,2,0,80,467,362.68,500, 2017-12-09 17:15:27 +0000
1,2,0,80,451,361.03,500, 2017-12-09 17:15:28 +0000
1,2,0,80,449,359.02,500, 2017-12-09 17:15:31 +0000
1,2,0,80,536,356.51,500, 2017-12-09 17:15:41 +0000
1,2,0,80,1010,355.94,500, 2017-12-09 17:15:41 +0000
1,2,0,80,995,355.92,500, 2017-12-09 17:15:41 +0000
1,2,0,80,434,348.37,500, 2017-12-09 17:18:23 +0000
1,2,0,80,448,348.39,500, 2017-12-09 17:18:23 +0000
1,2,0,80,433,348.44,500, 2017-12-09 17:18:23 +0000
1,2,0,80,472,348.50,500, 2017-12-09 17:18:23 +0000
1,2,0,80,456,351.16,500, 2017-12-09 17:18:27 +0000
1,2,0,80,441,351.26,500, 2017-12-09 17:18:27 +0000
1,2,0,80,452,351.30,500, 2017-12-09 17:18:27 +0000
1,2,0,80,445,351.32,500, 2017-12-09 17:18:27 +0000
1,2,0,80,443,351.34,500, 2017-12-09 17:18:27 +0000
1,2,0,80,447,351.40,500, 2017-12-09 17:18:28 +0000
1,2,0,80,441,351.57,500, 2017-12-09 17:18:28 +0000
1,2,0,80,446,351.60,500, 2017-12-09 17:18:28 +0000
1,2,0,80,436,351.75,500, 2017-12-09 17:18:28 +0000
1,2,0,80,435,351.79,500, 2017-12-09 17:18:28 +0000
1,2,0,80,445,351.84,500, 2017-12-09 17:18:28 +0000
1,2,0,80,432,351.86,500, 2017-12-09 17:18:28 +0000
1,2,0,80,435,351.87,500, 2017-12-09 17:18:28 +0000
1,2,0,80,441,351.90,500, 2017-12-09 17:18:28 +0000
1,2,0,80,435,351.92,500, 2017-12-09 17:18:28 +0000
1,2,0,80,438,351.98,500, 2017-12-09 17:18:29 +0000
1,2,0,80,444,352.00,500, 2017-12-09 17:18:29 +0000
1,2,0,80,447,352.01,500, 2017-12-09 17:18:29 +0000
1,2,0,80,438,352.12,500, 2017-12-09 17:18:29 +0000
1,2,0,80,444,352.15,500, 2017-12-09 17:18:29 +0000
1,2,0,80,435,352.18,500, 2017-12-09 17:18:29 +0000
1,2,0,80,437,352.22,500, 2017-12-09 17:18:29 +0000
1,2,0,80,436,352.28,500, 2017-12-09 17:18:29 +0000
1,2,0,80,438,352.33,500, 2017-12-09 17:18:29 +0000
1,2,0,80,435,352.38,500, 2017-12-09 17:18:29 +0000
1,2,0,80,439,352.42,500, 2017-12-09 17:18:29 +0000
1,2,0,80,438,352.45,500, 2017-12-09 17:18:29 +0000
1,2,0,80,433,352.48,500, 2017-12-09 17:18:29 +0000
1,2,0,80,433,352.53,500, 2017-12-09 17:18:30 +0000
1,2,0,80,434,352.56,500, 2017-12-09 17:18:30 +0000
1,2,0,80,436,352.58,500, 2017-12-09 17:18:30 +0000
1,2,0,80,434,352.61,500, 2017-12-09 17:18:30 +0000
1,2,0,80,435,352.63,500, 2017-12-09 17:18:30 +0000
1,2,0,80,441,352.67,500, 2017-12-09 17:18:30 +0000
1,2,0,80,437,352.70,500, 2017-12-09 17:18:30 +0000
1,2,0,80,442,352.76,500, 2017-12-09 17:18:30 +0000
1,2,0,80,435,352.83,500, 2017-12-09 17:18:30 +0000
1,2,0,80,433,352.86,500, 2017-12-09 17:18:30 +0000
1,2,0,80,436,352.95,500, 2017-12-09 17:18:30 +0000
1,2,0,80,447,352.98,500, 2017-12-09 17:18:30 +0000
1,2,0,80,439,353.02,500, 2017-12-09 17:18:30 +0000
1,2,0,80,443,353.04,500, 2017-12-09 17:18:31 +0000
1,2,0,80,434,353.15,500, 2017-12-09 17:18:31 +0000
1,2,0,80,441,353.22,500, 2017-12-09 17:18:31 +0000
1,2,0,80,438,353.26,500, 2017-12-09 17:18:31 +0000
1,2,0,80,437,353.30,500, 2017-12-09 17:18:31 +0000
1,2,0,80,434,353.35,500, 2017-12-09 17:18:31 +0000
1,2,0,80,440,353.36,500, 2017-12-09 17:18:31 +0000
1,2,0,80,442,353.41,500, 2017-12-09 17:18:31 +0000
1,2,0,80,440,353.44,500, 2017-12-09 17:18:31 +0000
1,2,0,80,439,353.48,500, 2017-12-09 17:18:31 +0000
1,2,0,80,435,353.54,500, 2017-12-09 17:18:32 +0000
1,2,0,80,442,353.57,500, 2017-12-09 17:18:32 +0000
1,2,0,80,437,353.59,500, 2017-12-09 17:18:32 +0000
1,2,0,80,438,353.60,500, 2017-12-09 17:18:32 +0000
1,2,0,80,434,353.65,500, 2017-12-09 17:18:32 +0000
1,2,0,80,436,353.70,500, 2017-12-09 17:18:32 +0000
1,2,0,80,440,353.74,500, 2017-12-09 17:18:32 +0000
1,2,0,80,434,353.77,500, 2017-12-09 17:18:32 +0000
1,2,0,80,434,353.78,500, 2017-12-09 17:18:32 +0000
1,2,0,80,445,353.84,500, 2017-12-09 17:18:32 +0000
1,2,0,80,452,353.89,500, 2017-12-09 17:18:32 +0000
1,2,0,80,435,353.92,500, 2017-12-09 17:18:32 +0000
1,2,0,80,447,353.94,500, 2017-12-09 17:18:32 +0000
1,2,0,80,437,353.99,500, 2017-12-09 17:18:32 +0000
1,2,0,80,446,354.01,500, 2017-12-09 17:18:32 +0000
1,2,0,80,435,354.09,500, 2017-12-09 17:18:33 +0000
1,2,0,80,436,354.15,500, 2017-12-09 17:18:33 +0000
1,2,0,80,441,354.24,500, 2017-12-09 17:18:33 +0000
1,2,0,80,435,354.27,500, 2017-12-09 17:18:33 +0000
1,2,0,80,443,354.31,500, 2017-12-09 17:18:33 +0000
1,2,0,80,441,354.40,500, 2017-12-09 17:18:33 +0000
1,2,0,80,442,354.42,500, 2017-12-09 17:18:33 +0000
1,2,0,80,445,354.45,500, 2017-12-09 17:18:33 +0000
1,2,0,80,435,354.49,500, 2017-12-09 17:18:33 +0000
1,2,0,80,438,354.56,500, 2017-12-09 17:18:34 +0000
1,2,0,80,451,354.58,500, 2017-12-09 17:18:34 +0000
1,2,0,80,451,354.60,500, 2017-12-09 17:18:34 +0000
1,2,0,80,437,354.64,500, 2017-12-09 17:18:34 +0000
1,2,0,80,443,354.69,500, 2017-12-09 17:18:34 +0000
1,2,0,80,443,354.74,500, 2017-12-09 17:18:34 +0000
1,2,0,80,444,354.81,500, 2017-12-09 17:18:34 +0000
1,2,0,80,438,354.86,500, 2017-12-09 17:18:34 +0000
1,2,0,80,442,354.90,500, 2017-12-09 17:18:34 +0000
1,2,0,80,435,354.94,500, 2017-12-09 17:18:34 +0000
1,2,0,80,436,354.98,500, 2017-12-09 17:18:34 +0000
1,2,0,80,446,355.04,500, 2017-12-09 17:18:35 +0000
1,2,0,80,453,355.06,500, 2017-12-09 17:18:35 +0000
1,2,0,80,439,355.09,500, 2017-12-09 17:18:35 +0000
1,2,0,80,444,355.11,500, 2017-12-09 17:18:35 +0000
1,2,0,80,436,355.14,500, 2017-12-09 17:18:35 +0000
1,2,0,80,436,355.18,500, 2017-12-09 17:18:35 +0000
1,2,0,80,451,355.27,500, 2017-12-09 17:18:35 +0000
1,2,0,80,440,355.34,500, 2017-12-09 17:18:35 +0000
1,2,0,80,446,355.39,500, 2017-12-09 17:18:35 +0000
1,2,0,80,442,355.41,500, 2017-12-09 17:18:35 +0000
1,2,0,80,437,355.43,500, 2017-12-09 17:18:35 +0000
1,2,0,80,457,355.49,500, 2017-12-09 17:18:35 +0000
1,2,0,80,445,355.55,500, 2017-12-09 17:18:36 +0000
1,2,0,80,439,355.74,500, 2017-12-09 17:18:36 +0000
1,2,0,80,440,355.83,500, 2017-12-09 17:18:36 +0000
1,2,0,80,441,356.10,500, 2017-12-09 17:18:37 +0000
1,2,0,80,441,357.04,500, 2017-12-09 17:18:39 +0000
1,2,0,80,439,357.62,500, 2017-12-09 17:18:41 +0000
1,2,0,80,471,366.98,500, 2017-12-09 17:19:32 +0000
1,2,0,80,454,370.51,500, 2017-12-09 17:19:38 +0000
1,2,0,80,497,373.93,500, 2017-12-09 17:19:39 +0000
1,2,0,80,513,373.82,500, 2017-12-09 17:19:40 +0000
1,2,0,80,471,373.30,500, 2017-12-09 17:19:44 +0000
1,2,0,80,472,379.58,500, 2017-12-09 17:19:46 +0000
1,2,0,80,436,335.45,500, 2017-12-09 17:22:26 +0000
1,2,0,80,493,333.81,500, 2017-12-09 17:22:43 +0000
1,2,0,80,441,341.16,500, 2017-12-09 17:22:47 +0000
1,2,0,80,469,346.35,500, 2017-12-09 17:22:52 +0000
1,2,0,80,509,332.67,500, 2017-12-09 17:23:47 +0000
1,2,0,80,417,330.49,500, 2017-12-09 17:25:42 +0000
1,2,0,80,416,330.52,500, 2017-12-09 17:25:42 +0000
1,2,0,80,413,330.60,500, 2017-12-09 17:25:42 +0000
1,2,0,80,418,330.78,500, 2017-12-09 17:25:43 +0000
1,2,0,80,411,330.80,500, 2017-12-09 17:25:43 +0000
1,2,0,80,415,330.83,500, 2017-12-09 17:25:43 +0000
1,2,0,80,412,330.86,500, 2017-12-09 17:25:43 +0000
1,2,0,80,414,330.89,500, 2017-12-09 17:25:43 +0000
1,2,0,80,413,330.98,500, 2017-12-09 17:25:43 +0000
1,2,0,80,411,330.99,500, 2017-12-09 17:25:43 +0000
1,2,0,80,417,331.10,500, 2017-12-09 17:25:43 +0000
1,2,0,80,413,331.18,500, 2017-12-09 17:25:44 +0000
1,2,0,80,1013,412.39,500, 2017-12-09 17:38:41 +0000
1,2,0,80,520,414.73,500, 2017-12-09 17:48:00 +0000
1,2,0,80,503,413.89,500, 2017-12-09 17:48:01 +0000
1,2,0,80,539,413.15,500, 2017-12-09 17:48:01 +0000
1,2,0,80,624,412.61,500, 2017-12-09 17:48:02 +0000
1,2,0,80,515,403.94,500, 2017-12-09 17:48:15 +0000
1,2,0,80,621,403.61,500, 2017-12-09 17:48:16 +0000
1,2,0,80,527,402.17,500, 2017-12-09 17:48:17 +0000
1,2,0,80,509,389.70,500, 2017-12-09 17:51:26 +0000
1,2,0,80,973,390.56,500, 2017-12-09 17:51:27 +0000
1,2,0,80,484,392.28,500, 2017-12-09 17:51:28 +0000
1,2,0,80,502,392.27,500, 2017-12-09 17:51:28 +0000
1,2,0,80,575,392.43,500, 2017-12-09 17:51:28 +0000
1,2,0,80,558,391.20,500, 2017-12-09 17:51:30 +0000
1,2,0,80,510,391.15,500, 2017-12-09 17:51:30 +0000
1,2,0,80,638,389.84,500, 2017-12-09 17:51:31 +0000
1,2,0,80,774,389.28,500, 2017-12-09 17:51:32 +0000
1,2,0,80,486,388.71,500, 2017-12-09 17:51:32 +0000
1,2,0,80,917,388.76,500, 2017-12-09 17:51:32 +0000
1,2,0,80,828,388.25,500, 2017-12-09 17:51:33 +0000
1,2,0,80,784,387.84,500, 2017-12-09 17:51:33 +0000
1,2,0,80,763,387.28,500, 2017-12-09 17:51:34 +0000
1,2,0,80,681,386.77,500, 2017-12-09 17:51:34 +0000
1,2,0,80,955,386.33,500, 2017-12-09 17:51:35 +0000
1,2,0,80,927,385.81,500, 2017-12-09 17:51:35 +0000
1,2,0,80,572,385.50,500, 2017-12-09 17:51:36 +0000
1,2,0,80,525,385.22,500, 2017-12-09 17:51:36 +0000
1,2,0,80,544,385.30,500, 2017-12-09 17:51:36 +0000
1,2,0,80,1022,425.08,500, 2017-12-09 18:03:21 +0000
1,2,0,80,895,425.14,500, 2017-12-09 18:03:21 +0000
1,2,0,80,517,421.74,500, 2017-12-09 18:03:25 +0000
1,2,0,80,687,425.22,500, 2017-12-09 18:03:26 +0000
1,2,0,80,564,428.64,500, 2017-12-09 18:03:28 +0000
1,2,0,80,531,428.66,500, 2017-12-09 18:03:28 +0000
1,2,0,80,561,428.60,500, 2017-12-09 18:03:28 +0000
1,2,0,80,531,428.45,500, 2017-12-09 18:03:29 +0000
1,2,0,80,493,375.67,500, 2017-12-09 18:06:20 +0000
1,2,0,80,485,377.89,500, 2017-12-09 18:06:21 +0000
1,2,0,80,493,369.72,500, 2017-12-09 18:06:36 +0000
1,2,0,80,467,368.53,500, 2017-12-09 18:06:38 +0000
1,2,0,80,460,368.63,500, 2017-12-09 18:06:38 +0000
1,2,0,80,546,369.21,500, 2017-12-09 18:06:39 +0000
1,2,0,80,623,370.52,500, 2017-12-09 18:06:40 +0000
1,2,0,80,677,376.20,500, 2017-12-09 18:06:42 +0000
1,2,0,80,457,376.11,500, 2017-12-09 18:06:44 +0000
1,2,0,80,456,375.80,500, 2017-12-09 18:06:45 +0000
1,2,0,80,500,377.07,500, 2017-12-09 18:06:45 +0000
1,2,0,80,523,374.74,500, 2017-12-09 18:06:56 +0000
1,2,0,80,655,375.85,500, 2017-12-09 18:06:56 +0000
1,2,0,80,510,376.86,500, 2017-12-09 18:06:57 +0000
1,2,0,80,466,378.78,500, 2017-12-09 18:07:01 +0000
1,2,0,80,469,379.53,500, 2017-12-09 18:07:03 +0000
1,2,0,80,465,379.58,500, 2017-12-09 18:07:03 +0000
1,2,0,80,460,379.78,500, 2017-12-09 18:07:03 +0000
1,2,0,80,464,380.68,500, 2017-12-09 18:07:06 +0000
1,2,0,80,462,381.47,500, 2017-12-09 18:07:08 +0000
1,2,0,80,501,383.22,500, 2017-12-09 18:07:28 +0000
1,2,0,80,491,410.68,500, 2017-12-09 18:07:38 +0000
1,2,0,80,491,410.70,500, 2017-12-09 18:07:38 +0000
1,2,0,80,531,410.73,500, 2017-12-09 18:07:38 +0000
1,2,0,80,499,417.96,500, 2017-12-09 18:07:44 +0000
1,2,0,80,516,418.09,500, 2017-12-09 18:07:44 +0000
1,2,0,80,520,418.14,500, 2017-12-09 18:07:44 +0000
1,2,0,80,508,418.28,500, 2017-12-09 18:07:44 +0000
1,2,0,80,531,418.55,500, 2017-12-09 18:07:45 +0000
1,2,0,80,503,418.77,500, 2017-12-09 18:07:45 +0000
1,2,0,80,503,418.79,500, 2017-12-09 18:07:45 +0000
1,2,0,80,525,418.83,500, 2017-12-09 18:07:45 +0000
1,2,0,80,503,419.04,500, 2017-12-09 18:07:45 +0000
1,2,0,80,502,419.05,500, 2017-12-09 18:07:45 +0000
1,2,0,80,503,419.08,500, 2017-12-09 18:07:45 +0000
1,2,0,80,503,419.14,500, 2017-12-09 18:07:45 +0000
1,2,0,80,536,419.15,500, 2017-12-09 18:07:46 +0000
1,2,0,80,501,419.51,500, 2017-12-09 18:07:46 +0000
1,2,0,80,500,419.55,500, 2017-12-09 18:07:46 +0000
1,2,0,80,555,419.58,500, 2017-12-09 18:07:46 +0000
1,2,0,80,501,419.82,500, 2017-12-09 18:07:46 +0000
1,2,0,80,501,419.85,500, 2017-12-09 18:07:46 +0000
1,2,0,80,502,419.89,500, 2017-12-09 18:07:47 +0000
1,2,0,80,505,419.91,500, 2017-12-09 18:07:47 +0000
1,2,0,80,503,419.95,500, 2017-12-09 18:07:47 +0000
1,2,0,80,500,419.98,500, 2017-12-09 18:07:47 +0000
1,2,0,80,508,420.02,500, 2017-12-09 18:07:47 +0000
1,2,0,80,501,420.05,500, 2017-12-09 18:07:47 +0000
1,2,0,80,508,420.08,500, 2017-12-09 18:07:47 +0000
1,2,0,80,507,420.14,500, 2017-12-09 18:07:47 +0000
1,2,0,80,505,420.15,500, 2017-12-09 18:07:47 +0000
1,2,0,80,504,420.19,500, 2017-12-09 18:07:47 +0000
1,2,0,80,507,420.23,500, 2017-12-09 18:07:47 +0000
1,2,0,80,512,420.24,500, 2017-12-09 18:07:47 +0000
1,2,0,80,512,420.52,500, 2017-12-09 18:07:48 +0000
1,2,0,80,513,420.72,500, 2017-12-09 18:07:48 +0000
1,2,0,80,509,420.79,500, 2017-12-09 18:07:48 +0000
1,2,0,80,506,420.80,500, 2017-12-09 18:07:48 +0000
1,2,0,80,511,420.87,500, 2017-12-09 18:07:48 +0000
1,2,0,80,532,420.90,500, 2017-12-09 18:07:48 +0000
1,2,0,80,515,421.03,500, 2017-12-09 18:07:49 +0000
1,2,0,80,521,421.65,500, 2017-12-09 18:07:50 +0000
1,2,0,80,521,421.82,500, 2017-12-09 18:07:50 +0000
1,2,0,80,517,421.84,500, 2017-12-09 18:07:50 +0000
1,2,0,80,509,421.95,500, 2017-12-09 18:07:50 +0000
1,2,0,80,512,422.43,500, 2017-12-09 18:07:51 +0000
1,2,0,80,507,422.47,500, 2017-12-09 18:07:51 +0000
1,2,0,80,515,422.52,500, 2017-12-09 18:07:51 +0000
1,2,0,80,554,422.55,500, 2017-12-09 18:07:51 +0000
1,2,0,80,585,422.70,500, 2017-12-09 18:07:51 +0000
1,2,0,80,626,422.83,500, 2017-12-09 18:07:52 +0000
1,2,0,80,629,422.92,500, 2017-12-09 18:07:52 +0000
1,2,0,80,572,423.02,500, 2017-12-09 18:07:52 +0000
1,2,0,80,907,423.09,500, 2017-12-09 18:07:53 +0000
1,2,0,80,512,423.23,500, 2017-12-09 18:07:53 +0000
1,2,0,80,527,423.62,500, 2017-12-09 18:07:58 +0000
1,2,0,80,510,427.51,500, 2017-12-09 18:08:10 +0000
1,2,0,80,493,404.41,500, 2017-12-09 18:09:13 +0000
1,2,0,80,504,416.28,500, 2017-12-09 18:09:19 +0000
1,2,0,80,535,436.47,500, 2017-12-09 18:09:26 +0000
1,2,0,80,594,442.03,500, 2017-12-09 18:09:28 +0000
1,2,0,80,529,448.42,500, 2017-12-09 18:09:33 +0000
1,2,0,80,534,448.45,500, 2017-12-09 18:09:33 +0000
1,2,0,80,538,448.48,500, 2017-12-09 18:09:33 +0000
1,2,0,80,529,448.49,500, 2017-12-09 18:09:33 +0000
1,2,0,80,535,448.53,500, 2017-12-09 18:09:33 +0000
1,2,0,80,534,448.54,500, 2017-12-09 18:09:33 +0000
1,2,0,80,531,448.56,500, 2017-12-09 18:09:33 +0000
1,2,0,80,534,448.58,500, 2017-12-09 18:09:33 +0000
1,2,0,80,541,448.63,500, 2017-12-09 18:09:33 +0000
1,2,0,80,530,448.66,500, 2017-12-09 18:09:33 +0000
1,2,0,80,531,448.70,500, 2017-12-09 18:09:33 +0000
1,2,0,80,538,448.72,500, 2017-12-09 18:09:33 +0000
1,2,0,80,533,448.78,500, 2017-12-09 18:09:33 +0000
1,2,0,80,538,455.74,500, 2017-12-09 18:09:38 +0000
1,2,0,80,538,455.84,500, 2017-12-09 18:09:38 +0000
1,2,0,80,539,456.00,500, 2017-12-09 18:09:38 +0000
1,2,0,80,541,456.05,500, 2017-12-09 18:09:39 +0000
1,2,0,80,543,456.08,500, 2017-12-09 18:09:39 +0000
1,2,0,80,537,456.21,500, 2017-12-09 18:09:39 +0000
1,2,0,80,545,456.22,500, 2017-12-09 18:09:39 +0000
1,2,0,80,551,456.26,500, 2017-12-09 18:09:39 +0000
1,2,0,80,542,456.31,500, 2017-12-09 18:09:39 +0000
1,2,0,80,543,456.32,500, 2017-12-09 18:09:39 +0000
1,2,0,80,537,456.36,500, 2017-12-09 18:09:39 +0000
1,2,0,80,551,456.38,500, 2017-12-09 18:09:39 +0000
1,2,0,80,549,456.47,500, 2017-12-09 18:09:39 +0000
1,2,0,80,540,456.49,500, 2017-12-09 18:09:39 +0000
1,2,0,80,546,456.56,500, 2017-12-09 18:09:40 +0000
1,2,0,80,543,456.61,500, 2017-12-09 18:09:40 +0000
1,2,0,80,545,456.65,500, 2017-12-09 18:09:40 +0000
1,2,0,80,539,456.72,500, 2017-12-09 18:09:40 +0000
1,2,0,80,543,456.73,500, 2017-12-09 18:09:40 +0000
1,2,0,80,546,456.75,500, 2017-12-09 18:09:40 +0000
1,2,0,80,538,456.82,500, 2017-12-09 18:09:40 +0000
1,2,0,80,559,456.86,500, 2017-12-09 18:09:40 +0000
1,2,0,80,549,456.92,500, 2017-12-09 18:09:40 +0000
1,2,0,80,546,458.00,500, 2017-12-09 18:09:42 +0000
1,2,0,80,594,464.67,500, 2017-12-09 18:09:44 +0000
1,2,0,80,601,464.69,500, 2017-12-09 18:09:44 +0000
1,2,0,80,556,470.80,500, 2017-12-09 18:09:47 +0000
1,2,0,80,554,471.11,500, 2017-12-09 18:09:48 +0000
1,2,0,80,553,471.16,500, 2017-12-09 18:09:48 +0000
1,2,0,80,552,471.20,500, 2017-12-09 18:09:48 +0000
1,2,0,80,552,471.27,500, 2017-12-09 18:09:48 +0000
1,2,0,80,556,471.30,500, 2017-12-09 18:09:48 +0000
1,2,0,80,556,471.33,500, 2017-12-09 18:09:48 +0000
1,2,0,80,553,471.34,500, 2017-12-09 18:09:48 +0000
1,2,0,80,556,471.49,500, 2017-12-09 18:09:49 +0000
1,2,0,80,562,471.51,500, 2017-12-09 18:09:49 +0000
1,2,0,80,562,471.52,500, 2017-12-09 18:09:49 +0000
1,2,0,80,558,471.57,500, 2017-12-09 18:09:49 +0000
1,2,0,80,552,471.61,500, 2017-12-09 18:09:49 +0000
1,2,0,80,561,471.64,500, 2017-12-09 18:09:49 +0000
1,2,0,80,571,471.68,500, 2017-12-09 18:09:49 +0000
1,2,0,80,554,471.69,500, 2017-12-09 18:09:49 +0000
1,2,0,80,558,471.71,500, 2017-12-09 18:09:49 +0000
1,2,0,80,555,471.78,500, 2017-12-09 18:09:49 +0000
1,2,0,80,555,471.83,500, 2017-12-09 18:09:49 +0000
1,2,0,80,552,471.86,500, 2017-12-09 18:09:49 +0000
1,2,0,80,558,471.88,500, 2017-12-09 18:09:49 +0000
1,2,0,80,561,471.91,500, 2017-12-09 18:09:49 +0000
1,2,0,80,558,471.93,500, 2017-12-09 18:09:49 +0000
1,2,0,80,552,471.97,500, 2017-12-09 18:09:50 +0000
1,2,0,80,564,472.00,500, 2017-12-09 18:09:50 +0000
1,2,0,80,557,472.03,500, 2017-12-09 18:09:50 +0000
1,2,0,80,565,472.05,500, 2017-12-09 18:09:50 +0000
1,2,0,80,558,472.06,500, 2017-12-09 18:09:50 +0000
1,2,0,80,560,472.16,500, 2017-12-09 18:09:50 +0000
1,2,0,80,553,472.18,500, 2017-12-09 18:09:50 +0000
1,2,0,80,556,472.21,500, 2017-12-09 18:09:50 +0000
1,2,0,80,553,472.23,500, 2017-12-09 18:09:50 +0000
1,2,0,80,553,472.25,500, 2017-12-09 18:09:50 +0000
1,2,0,80,556,472.26,500, 2017-12-09 18:09:50 +0000
1,2,0,80,553,472.29,500, 2017-12-09 18:09:50 +0000
1,2,0,80,566,472.32,500, 2017-12-09 18:09:50 +0000
1,2,0,80,556,472.35,500, 2017-12-09 18:09:50 +0000
1,2,0,80,563,472.39,500, 2017-12-09 18:09:50 +0000
1,2,0,80,562,472.42,500, 2017-12-09 18:09:50 +0000
1,2,0,80,553,472.45,500, 2017-12-09 18:09:50 +0000
1,2,0,80,570,472.54,500, 2017-12-09 18:09:51 +0000
1,2,0,80,559,472.56,500, 2017-12-09 18:09:51 +0000
1,2,0,80,565,472.58,500, 2017-12-09 18:09:51 +0000
1,2,0,80,567,472.70,500, 2017-12-09 18:09:51 +0000
1,2,0,80,555,472.74,500, 2017-12-09 18:09:51 +0000
1,2,0,80,554,472.79,500, 2017-12-09 18:09:51 +0000
1,2,0,80,562,472.81,500, 2017-12-09 18:09:51 +0000
1,2,0,80,562,472.84,500, 2017-12-09 18:09:51 +0000
1,2,0,80,557,472.85,500, 2017-12-09 18:09:51 +0000
1,2,0,80,555,472.87,500, 2017-12-09 18:09:51 +0000
1,2,0,80,563,472.89,500, 2017-12-09 18:09:51 +0000
1,2,0,80,559,472.92,500, 2017-12-09 18:09:51 +0000
1,2,0,80,561,472.96,500, 2017-12-09 18:09:51 +0000
1,2,0,80,555,473.00,500, 2017-12-09 18:09:51 +0000
1,2,0,80,572,473.10,500, 2017-12-09 18:09:52 +0000
1,2,0,80,566,473.15,500, 2017-12-09 18:09:52 +0000
1,2,0,80,556,473.20,500, 2017-12-09 18:09:52 +0000
1,2,0,80,562,473.23,500, 2017-12-09 18:09:52 +0000
1,2,0,80,561,473.25,500, 2017-12-09 18:09:52 +0000
1,2,0,80,567,473.31,500, 2017-12-09 18:09:52 +0000
1,2,0,80,554,473.36,500, 2017-12-09 18:09:52 +0000
1,2,0,80,558,473.44,500, 2017-12-09 18:09:52 +0000
1,2,0,80,563,473.51,500, 2017-12-09 18:09:52 +0000
1,2,0,80,569,473.54,500, 2017-12-09 18:09:52 +0000
1,2,0,80,557,473.57,500, 2017-12-09 18:09:52 +0000
1,2,0,80,567,473.60,500, 2017-12-09 18:09:52 +0000
1,2,0,80,568,473.66,500, 2017-12-09 18:09:52 +0000
1,2,0,80,554,473.69,500, 2017-12-09 18:09:53 +0000
1,2,0,80,562,473.73,500, 2017-12-09 18:09:53 +0000
1,2,0,80,565,473.78,500, 2017-12-09 18:09:53 +0000
1,2,0,80,557,473.83,500, 2017-12-09 18:09:53 +0000
1,2,0,80,558,473.89,500, 2017-12-09 18:09:53 +0000
1,2,0,80,554,473.91,500, 2017-12-09 18:09:53 +0000
1,2,0,80,559,473.94,500, 2017-12-09 18:09:53 +0000
1,2,0,80,568,474.01,500, 2017-12-09 18:09:53 +0000
1,2,0,80,564,474.04,500, 2017-12-09 18:09:53 +0000
1,2,0,80,560,474.08,500, 2017-12-09 18:09:53 +0000
1,2,0,80,572,474.10,500, 2017-12-09 18:09:53 +0000
1,2,0,80,557,474.20,500, 2017-12-09 18:09:53 +0000
1,2,0,80,579,474.23,500, 2017-12-09 18:09:53 +0000
1,2,0,80,575,474.31,500, 2017-12-09 18:09:54 +0000
1,2,0,80,561,474.36,500, 2017-12-09 18:09:54 +0000
1,2,0,80,578,474.38,500, 2017-12-09 18:09:54 +0000
1,2,0,80,566,474.40,500, 2017-12-09 18:09:54 +0000
1,2,0,80,571,474.48,500, 2017-12-09 18:09:54 +0000
1,2,0,80,564,474.55,500, 2017-12-09 18:09:54 +0000
1,2,0,80,563,474.60,500, 2017-12-09 18:09:54 +0000
1,2,0,80,555,474.68,500, 2017-12-09 18:09:54 +0000
1,2,0,80,568,474.71,500, 2017-12-09 18:09:54 +0000
1,2,0,80,565,474.74,500, 2017-12-09 18:09:54 +0000
1,2,0,80,555,474.79,500, 2017-12-09 18:09:54 +0000
1,2,0,80,558,475.02,500, 2017-12-09 18:09:55 +0000
1,2,0,80,556,475.21,500, 2017-12-09 18:09:55 +0000
1,2,0,80,575,475.30,500, 2017-12-09 18:09:55 +0000
1,2,0,80,566,475.37,500, 2017-12-09 18:09:55 +0000
1,2,0,80,568,475.44,500, 2017-12-09 18:09:56 +0000
1,2,0,80,563,475.52,500, 2017-12-09 18:09:56 +0000
1,2,0,80,557,475.56,500, 2017-12-09 18:09:56 +0000
1,2,0,80,571,475.72,500, 2017-12-09 18:09:56 +0000
1,2,0,80,566,475.74,500, 2017-12-09 18:09:56 +0000
1,2,0,80,567,475.80,500, 2017-12-09 18:09:56 +0000
1,2,0,80,561,475.85,500, 2017-12-09 18:09:56 +0000
1,2,0,80,561,475.86,500, 2017-12-09 18:09:56 +0000
1,2,0,80,576,475.90,500, 2017-12-09 18:09:56 +0000
1,2,0,80,564,475.94,500, 2017-12-09 18:09:56 +0000
1,2,0,80,563,475.99,500, 2017-12-09 18:09:56 +0000
1,2,0,80,558,476.02,500, 2017-12-09 18:09:56 +0000
1,2,0,80,559,476.04,500, 2017-12-09 18:09:57 +0000
1,2,0,80,561,476.07,500, 2017-12-09 18:09:57 +0000
1,2,0,80,557,476.11,500, 2017-12-09 18:09:57 +0000
